rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,condition,stream,mode,level,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_baseline,host_accuracy_baseline,poison_admission_rate_baseline,clean_withhold_rate_baseline,resets_baseline,training_visits_baseline,seconds_baseline,malicious_recall_baseline,benign_fpr_baseline,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference,malicious_recall_difference,benign_fpr_difference
60000,57000,47500,950,1,0.8222189170046477,False,3000,rl,True,56050,0.9091703835860838,0.9015361691351264,0,0,,56050,9500,0.1694915254237288,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_17,adwin,0.05,1,0,complete,0.9015361691351264,0.9091703835860838,,0.1694915254237288,1,57000,0.8222189170046477,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,42750,950,1,0.798910249985056,False,3000,rl,True,56050,0.9008563782337199,0.8917031723585069,0,0,,56050,14250,0.2542372881355932,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_17,adwin,0.05,5,4,complete,0.9015361691351264,0.9091703835860838,,0.1694915254237288,1,57000,0.8222189170046477,,,-0.009832996776619418,-0.008314005352363929,,0.0847457627118644,0,0,-0.023308667019591667,,
60000,57000,51300,44650,47,0.6720552920014597,False,3000,rl,True,56050,0.9090098126672613,0.9003879314310184,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_27,adwin,0.01,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6736590420041466,,,-0.002374481560160957,-0.0022836752899197954,,-0.2542372881355932,14,0,-0.0016037500026868656,,
60000,57000,46550,41800,44,0.6739333749865182,False,3000,rl,True,56050,0.9104192685102587,0.9017688052180753,0,0,,56050,10450,0.1864406779661017,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_27,adwin,0.01,5,4,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6736590420041466,,,-0.0009936077731039772,-0.0008742194469224529,,-0.1694915254237288,11,0,0.00027433298237156123,,
60000,57000,48450,40850,43,0.6707500419870485,False,3000,rl,True,56050,0.9092060660124889,0.9007741867593622,0,0,,56050,8550,0.15254237288135594,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_27,adwin,0.02,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6736590420041466,,,-0.0019882262318171584,-0.002087421944692247,,-0.20338983050847456,10,0,-0.002909000017098151,,
60000,57000,40850,37050,39,0.6752405829902273,False,3000,rl,True,56050,0.903657448706512,0.8938487571653825,0,0,,56050,16150,0.288135593220339,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_27,adwin,0.02,5,4,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6736590420041466,,,-0.00891365582579684,-0.0076360392506691355,,-0.06779661016949151,6,0,0.001581540986080654,,
60000,57000,37050,31350,33,0.6736590420041466,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_27,adwin,0.05,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6736590420041466,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,29450,26600,28,0.6803698749863543,False,3000,rl,True,56050,0.904299732381802,0.8947592161762141,0,0,,56050,27550,0.4915254237288136,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_27,adwin,0.05,5,4,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6736590420041466,,,-0.008003196814965197,-0.006993755575379179,,0.13559322033898308,-5,0,0.0067108329822076485,,
60000,57000,52250,5700,6,0.6636573339928873,False,3000,rl,True,56050,0.9065298840321142,0.8980386049776963,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_37,adwin,0.01,1,0,complete,0.9068534602367769,0.9142551293487957,,0.3728813559322034,4,57000,0.6869552500138525,,,-0.008814855259080656,-0.007725245316681506,,-0.288135593220339,2,0,-0.023297916020965204,,
60000,57000,47500,5700,6,0.6526538330072071,False,3000,rl,True,56050,0.907493309545049,0.899025926673005,0,0,,56050,9500,0.1694915254237288,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_37,adwin,0.01,5,4,complete,0.9068534602367769,0.9142551293487957,,0.3728813559322034,4,57000,0.6869552500138525,,,-0.007827533563771971,-0.006761819803746683,,-0.2033898305084746,2,0,-0.03430141700664535,,
60000,57000,45600,6650,7,0.6669472090143245,False,3000,rl,True,56050,0.9127207850133809,0.905101418395738,0,0,,56050,11400,0.2033898305084746,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_37,adwin,0.02,1,0,complete,0.9068534602367769,0.9142551293487957,,0.3728813559322034,4,57000,0.6869552500138525,,,-0.0017520418410389427,-0.0015343443354147723,,-0.1694915254237288,3,0,-0.02000804099952802,,
60000,57000,39900,3800,4,0.650797334004892,False,3000,rl,True,56050,0.9071008028545942,0.8985654316438888,0,0,,56050,17100,0.3050847457627119,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_37,adwin,0.02,5,4,complete,0.9068534602367769,0.9142551293487957,,0.3728813559322034,4,57000,0.6869552500138525,,,-0.00828802859288813,-0.007154326494201557,,-0.06779661016949151,0,0,-0.036157916008960456,,
60000,57000,36100,3800,4,0.6869552500138525,False,3000,rl,True,56050,0.9142551293487957,0.9068534602367769,0,0,,56050,20900,0.3728813559322034,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_37,adwin,0.05,1,0,complete,0.9068534602367769,0.9142551293487957,,0.3728813559322034,4,57000,0.6869552500138525,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,28500,3800,4,0.6762265419820324,False,3000,rl,True,56050,0.8999821587867975,0.890477141855831,0,0,,56050,28500,0.5084745762711864,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_37,adwin,0.05,5,4,complete,0.9068534602367769,0.9142551293487957,,0.3728813559322034,4,57000,0.6869552500138525,,,-0.016376318380945887,-0.014272970561998166,,0.13559322033898302,0,0,-0.010728708031820133,,
60000,57000,51300,44650,47,0.5995331669982988,False,3000,rl,True,56050,0.9090098126672613,0.9003879314310184,0,0,,56050,5700,0.1016949152542373,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_47,adwin,0.01,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6189715829968918,,,-0.002374481560160957,-0.0022836752899197954,,-0.2542372881355932,14,0,-0.019438415998592973,,
60000,57000,46550,41800,44,0.6044542500167154,False,3000,rl,True,56050,0.9104192685102587,0.9017688052180753,0,0,,56050,10450,0.1864406779661017,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_47,adwin,0.01,5,4,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6189715829968918,,,-0.0009936077731039772,-0.0008742194469224529,,-0.1694915254237288,11,0,-0.014517332980176434,,
60000,57000,48450,40850,43,0.6072324589767959,False,3000,rl,True,56050,0.9092060660124889,0.9007741867593622,0,0,,56050,8550,0.15254237288135594,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_47,adwin,0.02,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6189715829968918,,,-0.0019882262318171584,-0.002087421944692247,,-0.20338983050847456,10,0,-0.011739124020095915,,
60000,57000,40850,37050,39,0.6125834590056911,False,3000,rl,True,56050,0.903657448706512,0.8938487571653825,0,0,,56050,16150,0.288135593220339,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_47,adwin,0.02,5,4,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6189715829968918,,,-0.00891365582579684,-0.0076360392506691355,,-0.06779661016949151,6,0,-0.0063881239912007,,
60000,57000,37050,31350,33,0.6189715829968918,False,3000,rl,True,56050,0.9112934879571811,0.9027624129911793,0,0,,56050,19950,0.3559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_47,adwin,0.05,1,0,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6189715829968918,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,29450,26600,28,0.6264161250146572,False,3000,rl,True,56050,0.904299732381802,0.8947592161762141,0,0,,56050,27550,0.4915254237288136,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_persistence_47,adwin,0.05,5,4,complete,0.9027624129911793,0.9112934879571811,,0.3559322033898305,33,57000,0.6189715829968918,,,-0.008003196814965197,-0.006993755575379179,,0.13559322033898308,-5,0,0.007444542017765343,,
60000,57000,55100,0,0,0.9584793329995591,False,3000,none,True,56050,0.8955396966993756,0.8855610635550317,0,0,,56050,1900,0.03389830508474576,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,no_reset,hddm_w,0.01,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9622329999983776,,,0.0011750295029824276,0.0009099018733274011,,-0.016949152542372885,0,0,-0.0037536669988185167,,
60000,57000,50350,0,0,0.8875855829974171,False,3000,none,True,56050,0.8937912578055308,0.8826433723016265,0,0,,56050,6650,0.11864406779661017,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,no_reset,hddm_w,0.01,5,4,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9622329999983776,,,-0.0017426617504228137,-0.0008385370205173936,,0.06779661016949153,0,0,-0.07464741700096056,,
60000,57000,54150,0,0,0.9499585419835057,False,3000,none,True,56050,0.8944692239072257,0.8842192960308786,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,no_reset,hddm_w,0.02,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9622329999983776,,,-0.00016673802117073144,-0.00016057091882248908,,0.0,0,0,-0.012274458014871925,,
60000,57000,48450,0,0,0.8759494589758106,False,3000,none,True,56050,0.8912399643175736,0.8796171820130717,0,0,,56050,8550,0.15254237288135594,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,no_reset,hddm_w,0.02,5,4,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9622329999983776,,,-0.004768852038977589,-0.003389830508474634,,0.1016949152542373,0,0,-0.08628354102256708,,
60000,57000,54150,0,0,0.9622329999983776,False,3000,none,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,no_reset,hddm_w,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9622329999983776,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,39900,0,0,0.8600067910156213,False,3000,none,True,56050,0.8918108831400535,0.8804100424635142,0,0,,56050,17100,0.3050847457627119,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,no_reset,hddm_w,0.05,5,4,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,0.9622329999983776,,,-0.003975991588535122,-0.002818911685994685,,0.2542372881355932,0,0,-0.10222620898275636,,
60000,58900,56050,2850,1,0.889154000004055,False,3000,confirmed,True,56050,0.9103479036574487,0.9029666048272753,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,confirmed,hddm_w,0.01,1,0,complete,0.9010489231629448,0.9085459411239964,,0.13559322033898305,1,58900,0.9021234169922536,,,0.001917681664330484,0.0018019625334522171,,-0.0847457627118644,0,0,-0.012969416988198645,,
60000,57000,50350,0,0,0.939191417011898,False,3000,confirmed,True,56050,0.8937912578055308,0.8826433723016265,0,0,,56050,6650,0.11864406779661017,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,confirmed,hddm_w,0.01,5,4,complete,0.9010489231629448,0.9085459411239964,,0.13559322033898305,1,58900,0.9021234169922536,,,-0.018405550861318343,-0.014754683318465633,,-0.016949152542372878,-1,-1900,0.03706800001964439,,
60000,58900,53200,2850,1,0.8902817909838632,False,3000,confirmed,True,56050,0.9090990187332738,0.9016065091679173,0,0,,56050,4750,0.0847457627118644,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,confirmed,hddm_w,0.02,1,0,complete,0.9010489231629448,0.9085459411239964,,0.13559322033898305,1,58900,0.9021234169922536,,,0.0005575860049724657,0.0005530776092773637,,-0.05084745762711865,0,0,-0.011841626008390449,,
60000,58900,49400,2850,1,0.8771399169927463,False,3000,confirmed,True,56050,0.9078322925958965,0.8995572242936287,0,0,,56050,9500,0.1694915254237288,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,confirmed,hddm_w,0.02,5,4,complete,0.9010489231629448,0.9085459411239964,,0.13559322033898305,1,58900,0.9021234169922536,,,-0.0014916988693161048,-0.0007136485280999638,,0.033898305084745756,0,0,-0.02498349999950733,,
60000,58900,51300,2850,1,0.9021234169922536,False,3000,confirmed,True,56050,0.9085459411239964,0.9010489231629448,0,0,,56050,7600,0.13559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,confirmed,hddm_w,0.05,1,0,complete,0.9010489231629448,0.9085459411239964,,0.13559322033898305,1,58900,0.9021234169922536,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,39900,0,0,0.9176862500025891,False,3000,confirmed,True,56050,0.8918108831400535,0.8804100424635142,0,0,,56050,17100,0.3050847457627119,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,confirmed,hddm_w,0.05,5,4,complete,0.9010489231629448,0.9085459411239964,,0.13559322033898305,1,58900,0.9021234169922536,,,-0.02063888069943065,-0.016735057983942925,,0.16949152542372883,-1,-1900,0.015562833010335453,,
60000,57000,49400,7600,8,0.7785852500237525,False,3000,rl,True,56050,0.907992863514719,0.8998114322622934,0,0,,56050,7600,0.13559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,error_rule,hddm_w,0.01,1,0,complete,0.9092983771581434,0.916413916146298,,0.4576271186440678,4,57000,0.802646583004389,,,-0.009486944895850002,-0.008421052631578996,,-0.3220338983050848,4,0,-0.024061332980636507,,
60000,57000,46550,6650,7,0.7659483749885112,False,3000,rl,True,56050,0.9075289919714541,0.8995038302418222,0,0,,56050,10450,0.1864406779661017,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,error_rule,hddm_w,0.01,5,4,complete,0.9092983771581434,0.916413916146298,,0.4576271186440678,4,57000,0.802646583004389,,,-0.0097945469163212,-0.008884924174843878,,-0.2711864406779661,3,0,-0.036698208015877753,,
60000,57000,44650,6650,7,0.7902458339813165,False,3000,rl,True,56050,0.912471008028546,0.9048444749226747,0,0,,56050,12350,0.22033898305084745,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,error_rule,hddm_w,0.02,1,0,complete,0.9092983771581434,0.916413916146298,,0.4576271186440678,4,57000,0.802646583004389,,,-0.00445390223546871,-0.0039429081177519976,,-0.23728813559322035,3,0,-0.012400749023072422,,
60000,57000,38950,3800,4,0.7694803339836653,False,3000,rl,True,56050,0.9067082961641392,0.8981092047940482,0,0,,56050,18050,0.3220338983050847,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,error_rule,hddm_w,0.02,5,4,complete,0.9092983771581434,0.916413916146298,,0.4576271186440678,4,57000,0.802646583004389,,,-0.011189172364095223,-0.009705619982158797,,-0.13559322033898308,0,0,-0.033166249020723626,,
60000,57000,31350,3800,4,0.802646583004389,False,3000,rl,True,56050,0.916413916146298,0.9092983771581434,0,0,,56050,25650,0.4576271186440678,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,error_rule,hddm_w,0.05,1,0,complete,0.9092983771581434,0.916413916146298,,0.4576271186440678,4,57000,0.802646583004389,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,24700,4750,5,0.767032375006238,False,3000,rl,True,56050,0.9025691347011596,0.8933528866678793,0,0,,56050,32300,0.576271186440678,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,error_rule,hddm_w,0.05,5,4,complete,0.9092983771581434,0.916413916146298,,0.4576271186440678,4,57000,0.802646583004389,,,-0.01594549049026417,-0.013844781445138343,,0.11864406779661019,1,0,-0.03561420799815096,,
60000,57000,50350,49400,52,0.7502682089980226,False,3000,rl,True,56050,0.9130062444246209,0.9047892917830906,0,0,,56050,6650,0.11864406779661017,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,selected_map,hddm_w,0.01,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.7576069579954492,,,0.001438563307314622,0.0012667261373773275,,-0.288135593220339,17,0,-0.007338748997426592,,
60000,57000,47500,46550,49,0.7474652499950025,False,3000,rl,True,56050,0.9128456735057984,0.9046124598334329,0,0,,56050,9500,0.1694915254237288,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,selected_map,hddm_w,0.01,5,4,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.7576069579954492,,,0.0012617313576568367,0.0011061552185548384,,-0.23728813559322037,14,0,-0.01014170800044667,,
60000,57000,49400,48450,51,0.7592072089901194,False,3000,rl,True,56050,0.9108652988403212,0.9023066212145907,0,0,,56050,7600,0.13559322033898305,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,selected_map,hddm_w,0.02,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.7576069579954492,,,-0.001044107261185312,-0.0008742194469223419,,-0.27118644067796616,16,0,0.0016002509946702048,,
60000,57000,40850,39900,42,0.740651208005147,False,3000,rl,True,56050,0.9058340767172167,0.896399957686993,0,0,,56050,16150,0.288135593220339,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,selected_map,hddm_w,0.02,5,4,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.7576069579954492,,,-0.006950770788783034,-0.005905441570026815,,-0.11864406779661019,7,0,-0.016955749990302138,,
60000,57000,34200,33250,35,0.7576069579954492,False,3000,rl,True,56050,0.9117395182872435,0.903350728475776,0,0,,56050,22800,0.4067796610169492,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,selected_map,hddm_w,0.05,1,0,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.7576069579954492,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,28500,27550,29,0.7528273749921937,False,3000,rl,True,56050,0.9024799286351471,0.8926205410450738,0,0,,56050,28500,0.5084745762711864,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,selected_map,hddm_w,0.05,5,4,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.7576069579954492,,,-0.010730187430702198,-0.00925958965209639,,0.10169491525423724,-6,0,-0.004779583003255539,,
60000,57000,40850,39900,42,0.6449101670004893,False,3000,rl,True,56050,0.9058340767172167,0.896399957686993,0,0,,56050,16150,0.288135593220339,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_47,adwin,0.02,5,4,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.6094609159918036,,,-0.006950770788783034,-0.005905441570026815,,-0.11864406779661019,7,0,0.03544925100868568,,
60000,57000,28500,27550,29,0.6394901250023395,False,3000,rl,True,56050,0.9024799286351471,0.8926205410450738,0,0,,56050,28500,0.5084745762711864,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_47,adwin,0.05,5,4,complete,0.903350728475776,0.9117395182872435,,0.4067796610169492,35,57000,0.6094609159918036,,,-0.010730187430702198,-0.00925958965209639,,0.10169491525423724,-6,0,0.03002920901053585,,
60000,57000,50350,0,0,0.8944852920249104,False,3000,rl,True,56050,0.8937912578055308,0.8826433723016265,0,0,,56050,6650,0.11864406779661017,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_7,hddm_w,0.01,5,4,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,1.0305687920044875,,,-0.0017426617504228137,-0.0008385370205173936,,0.06779661016949153,0,0,-0.13608349997957703,,
60000,57000,54150,0,0,1.0305687920044875,False,3000,rl,True,56050,0.8946297948260482,0.8843860340520493,0,0,,56050,2850,0.05084745762711865,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_7,hddm_w,0.05,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,1.0305687920044875,,,0.0,0.0,,0.0,0,0,0.0,,
60000,57000,55100,0,0,0.9617876660195179,False,3000,rl,True,56050,0.8955396966993756,0.8855610635550317,0,0,,56050,1900,0.03389830508474576,,,SEA_A__s115__clean__none,SEA_A,clean,none,115.0,q_alarm_7,hddm_w,0.01,1,0,complete,0.8843860340520493,0.8946297948260482,,0.05084745762711865,0,57000,1.0305687920044875,,,0.0011750295029824276,0.0009099018733274011,,-0.016949152542372885,0,0,-0.06878112598496955,,
